PassengerId,survival_prob,survived_pred,threshold,model_path,scored_at
892,0.12045118061160177,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
893,0.4480988770285554,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
894,0.09885731086326599,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
895,0.18120755950531742,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
896,0.5746545340066975,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
897,0.23584475886083517,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
898,0.8226395300724866,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
899,0.2754503935578731,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
900,0.7709539900676963,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
901,0.19969659464117598,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
902,0.040603778901022194,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
903,0.24091107909838666,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
904,0.9814702471541298,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
905,0.12728879475388294,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
906,0.9819942970750972,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
907,0.9202742652591793,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
908,0.14508961155869737,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
909,0.2055549086374947,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
910,0.41114908994141025,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
911,0.6797395815526228,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
912,0.5006427504732881,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
913,0.3417132790329116,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
914,0.9752186456065336,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
915,0.5249773246920273,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
916,0.8507587931893292,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
917,0.14054892021803433,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
918,0.9847452381209303,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
919,0.19795005571798413,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
920,0.6204105263150307,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
921,0.32037498774625767,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
922,0.13946466948961223,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
923,0.250873257685763,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
924,0.5000607740630745,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
925,0.4910684587090509,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
926,0.5487357090417281,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
927,0.2942831864800041,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
928,0.47652871628708093,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
929,0.523768469256386,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
930,0.1452441726535392,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
931,0.5324617717331542,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
932,0.31817241608317376,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
933,0.5316709526112612,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
934,0.14453949057314214,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
935,0.9463225702431793,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
936,0.978252259120232,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
937,0.14090370742093838,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
938,0.5128620469888346,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
939,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
940,0.927374144918775,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
941,0.6284703255176308,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
942,0.4886800614779233,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
943,0.32150773413667144,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
944,0.8782628272877582,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
945,0.6627650681272533,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
946,0.2960100645731678,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
947,0.12218391833546091,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
948,0.09695124117583008,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
949,0.10592753513975567,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
950,0.10509063459155567,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
951,0.9887251027085753,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
952,0.12780396716534553,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
953,0.25161525845267046,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
954,0.14313457536527963,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
955,0.8651663426753818,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
956,0.570955427839199,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
957,0.9210457094434668,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
958,0.8447223560017736,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
959,0.29963516581714245,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
960,0.5478164872337892,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
961,0.6621159013351626,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
962,0.8709162162827471,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
963,0.05239327593741515,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
964,0.5055419021164499,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
965,0.5278710690558671,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
966,0.9892777797379361,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
967,0.47856289471001934,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
968,0.0711472359632715,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
969,0.8700995041542606,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
970,0.134148475684245,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
971,0.8709162162827471,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
972,0.6811366958457816,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
973,0.45666701666959797,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
974,0.27120757908367316,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
975,0.040603778901022194,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
976,0.1528985795833896,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
977,0.30239618047174294,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
978,0.8628022786085974,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
979,0.5300102447275556,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
980,0.8603804358959479,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
981,0.7972894410019643,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
982,0.4012830865877206,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
983,0.2128229090212416,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
984,0.900283711966625,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
985,0.0711472359632715,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
986,0.42054101673173605,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
987,0.1922530312923938,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
988,0.9616435346588665,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
989,0.13968163898605218,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
990,0.6011654398493603,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
991,0.2767157854118999,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
992,0.9873302718417734,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
993,0.1829887863447754,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
994,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
995,0.20667050740927223,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
996,0.6064332332337283,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
997,0.15775568662609396,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
998,0.18645386840875086,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
999,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1000,0.13277359311248463,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1001,0.12839519773386282,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1002,0.2426001496723018,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1003,0.8601827446267523,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1004,0.9368531284142151,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1005,0.8298418933131024,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1006,0.9541264490902154,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1007,0.45367009387872753,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1008,0.09801360573979093,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1009,0.7393162874140152,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1010,0.52377221576469,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1011,0.8919842116773983,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1012,0.921423461023091,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1013,0.21883667905901472,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1014,0.9952162638326079,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1015,0.08722367410178176,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1016,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1017,0.6915105918649342,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1018,0.15689089884887594,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1019,0.7171492771921897,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1020,0.24348609443981828,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1021,0.08778322395435881,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1022,0.40282349083027713,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1023,0.4666746676998494,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1024,0.30190464193892486,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1025,0.20899338539032136,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1026,0.1429618402081869,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1027,0.10446316285866414,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1028,0.19462674724241008,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1029,0.08056897651819606,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1030,0.5064048624514925,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1031,0.15589094118524943,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1032,0.31137470795206074,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1033,0.9878588750128477,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1034,0.49110038778722237,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1035,0.11169851914096386,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1036,0.6792479948079405,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1037,0.14623017419441697,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1038,0.26384685040839917,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1039,0.07338794148184416,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1040,0.5316709526112612,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1041,0.25394324452679823,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1042,0.9834428925291576,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1043,0.1642284802605847,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1044,0.15806314102001148,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1045,0.6307107729877945,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1046,0.09972565163201345,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1047,0.13130440358996673,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1048,0.9877778194764784,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1049,0.6292169005714972,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1050,0.6792479948079405,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1051,0.6874572087842544,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1052,0.857390523230599,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1053,0.6280324130401645,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1054,0.9380327354423139,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1055,0.052829353258338374,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1056,0.22460043601684623,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1057,0.5284017913131226,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1058,0.43037977108329983,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1059,0.11049198260629818,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1060,0.9311229798415581,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1061,0.5494029253730426,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1062,0.08693931280706027,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1063,0.1794584551494013,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1064,0.18868355926178576,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1065,0.18469954232955033,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1066,0.14115603186961778,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1067,0.9666388264387757,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1068,0.9664718358961387,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1069,0.5199653939296596,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1070,0.9177068233092743,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1071,0.9295302059551719,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1072,0.134148475684245,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1073,0.5969361084208689,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1074,0.985123547507189,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1075,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1076,0.9757244717875598,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1077,0.1510806910066744,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1078,0.9317522165685559,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1079,0.2548375827027012,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1080,0.34856448099235166,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1081,0.21822750487723186,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1082,0.17879304199459128,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1083,0.18848017911156734,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1084,0.33261728920358896,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1085,0.10957153238852302,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1086,0.4719089196973404,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1087,0.15489209370804177,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1088,0.7157025939442248,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1089,0.664578299393184,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1090,0.0751865435994413,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1091,0.473330551068539,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1092,0.7447525717491104,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1093,0.7462982019965351,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1094,0.5450182868767587,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1095,0.915932263945888,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1096,0.07984893197487838,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1097,0.3998358154229021,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1098,0.7825890323434648,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1099,0.0773040386238455,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1100,0.918504718142612,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
