PassengerId,survival_prob,survived_pred,threshold,model_path,scored_at
1101,0.05481189905006193,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1102,0.32929536487691297,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1103,0.052829353258338374,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1104,0.3038934955130676,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1105,0.8226379959376499,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1106,0.4343091562621348,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1107,0.3450324696462029,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1108,0.8663470431600045,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1109,0.49864141563503067,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1110,0.9787705345805098,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1111,0.0711472359632715,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1112,0.790484951980433,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1113,0.0984289196294518,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1114,0.9054436733957562,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1115,0.19178034851895207,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1116,0.8607096966850974,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1117,0.6484385694402492,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1118,0.1607556872256936,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1119,0.8603804358959479,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1120,0.22494522254886232,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1121,0.21121849078018834,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1122,0.323784825020503,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1123,0.9608707349407954,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1124,0.20086109060052684,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1125,0.1781445235477198,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1126,0.5853529500692934,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1127,0.09420974947210019,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1128,0.4700674954726647,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1129,0.23780804843285658,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1130,0.8405145962369198,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1131,0.9909297473199161,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1132,0.855794418057084,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1133,0.933705500692236,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1134,0.6040056398285627,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1135,0.040603778901022194,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1136,0.12905594907313117,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1137,0.4794928027043046,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1138,0.9217764572838497,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1139,0.27836136288597585,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1140,0.8919842116773983,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1141,0.4799561667945638,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1142,0.942275488344707,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1143,0.1534609906499514,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1144,0.5130499177792422,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1145,0.09315942153395153,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1146,0.4164352594698842,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1147,0.08693931280706027,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1148,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1149,0.07444195636983104,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1150,0.9245662995854893,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1151,0.1850415812916746,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1152,0.10490588574057778,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1153,0.09268196377736172,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1154,0.914852455066699,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1155,0.7455005095808462,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1156,0.24398696338208847,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1157,0.040603778901022194,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1158,0.08510518590537976,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1159,0.08693931280706027,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1160,0.47652871628708093,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1161,0.1639779750442635,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1162,0.46244354219456674,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1163,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1164,0.9852021477385274,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1165,0.5983356284944494,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1166,0.12747962859460338,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1167,0.8901418619161428,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1168,0.07559814792643861,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1169,0.15714945731723598,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1170,0.12261702984700967,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1171,0.07602394197342503,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1172,0.5228521611268507,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1173,0.7452600564103772,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1174,0.8603804358959479,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1175,0.5874903749898949,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1176,0.7031342888372164,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1177,0.0461851278556005,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1178,0.09075408409634052,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1179,0.4715588479941378,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1180,0.18469954232955033,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1181,0.0711472359632715,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1182,0.25763736533649917,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1183,0.814574570998571,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1184,0.18469954232955033,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1185,0.508702627238574,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1186,0.27120148030116176,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1187,0.059240674271195545,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1188,0.9580616658239035,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1189,0.32037498774625767,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1190,0.26339467104696335,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1191,0.1109761020895013,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1192,0.27710863134811736,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1193,0.29031370777264603,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1194,0.1733711638924521,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1195,0.10668916712719215,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1196,0.8603804358959479,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1197,0.923011711088326,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1198,0.5695671691024086,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1199,0.6742344450917269,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1200,0.5000055228224907,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1201,0.3621514256904332,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1202,0.1322915243950353,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1203,0.19795005571798413,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1204,0.08693931280706027,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1205,0.7678165938483303,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1206,0.9505258292535456,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1207,0.8403649374130253,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1208,0.46947730054116626,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1209,0.1686860889307052,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1210,0.12604517066087145,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1211,0.24276929052292373,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1212,0.20667050740927223,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1213,0.24790320656930273,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1214,0.08056897651819606,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1215,0.6377823125466427,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1216,0.9802495678571634,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1217,0.06816776697924362,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1218,0.9283759885217961,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1219,0.42480082151015464,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1220,0.17356534902628445,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1221,0.09024414547534779,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1222,0.9340626876434927,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1223,0.5411543283980671,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1224,0.12747962859460338,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1225,0.6587296048218394,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1226,0.07080747658056198,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1227,0.19526207748199131,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1228,0.3094213064317089,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1229,0.27181219291947056,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1230,0.22972250419782544,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1231,0.18469954232955033,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1232,0.15655407495816845,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1233,0.17187864540599435,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1234,0.22506733289248534,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1235,0.9409405421075911,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1236,0.19807512338068264,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1237,0.6963929772988364,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1238,0.08056897651819606,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1239,0.7121857276066812,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1240,0.054768772625884886,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1241,0.9200355173851692,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1242,0.9677524187074792,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1243,0.07984893197487838,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1244,0.2850503870168572,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1245,0.38291155301564084,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1246,0.7000437113845976,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1247,0.2656105320568008,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1248,0.9262837060507576,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1249,0.040603778901022194,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1250,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1251,0.41277535795746123,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1252,0.15239175067332378,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1253,0.9561313462330118,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1254,0.9200355173851692,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1255,0.18120755950531742,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1256,0.9854165195774829,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1257,0.36470042492600835,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1258,0.30239618047174294,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1259,0.6534901984005814,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1260,0.9649673896304872,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1261,0.30347439075514565,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1262,0.17108290274817206,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1263,0.9892878111406983,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1264,0.12458805402387199,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1265,0.25132264713837826,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1266,0.9699985374415011,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1267,0.9722260746127753,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1268,0.47622081633355373,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1269,0.08897924357941132,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1270,0.23779327330159997,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1271,0.28997503466103514,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1272,0.2525252726217154,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1273,0.20015973702528414,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1274,0.5975633410951311,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1275,0.43661413071321825,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1276,0.08608662777532286,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1277,0.9192746602301876,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1278,0.21166479272370015,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1279,0.13092780740091492,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1280,0.23846359681795673,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1281,0.24955862013062852,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1282,0.30091523719255386,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1283,0.9593389580537109,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1284,0.27323512995596244,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1285,0.07548037001141886,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1286,0.06023194243281759,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1287,0.985123547507189,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1288,0.1671034146829746,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1289,0.9882279961453984,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1290,0.15661936681940206,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1291,0.13394019156748085,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1292,0.9906768478156391,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1293,0.11370233536203891,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1294,0.9852144463320741,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1295,0.2700424707005279,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1296,0.4975265547327352,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1297,0.34480955325444995,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1298,0.17428618883020555,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1299,0.5459882443049575,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1300,0.8532701843869441,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1301,0.7338514175446071,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1302,0.8603804358959479,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1303,0.9724440662168411,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1304,0.6210695843730681,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1305,0.0711472359632715,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1306,0.9798481799608987,1,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1307,0.048414565085037733,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1308,0.0711472359632715,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
1309,0.398584058736657,0,0.608,..\outputs\model_best.joblib,2025-10-20T01:02:16Z
